690023/MP,690023,MP,1.7,C0S,2.9,4.1,MX1
302A/MP,302A,MP,7.6,C0S,2.8,4.4,MX1
308A/MP,308A,MP,2.1,C0S,2.8,4.7,MX1
309A/MP,309A,MP,2.1,C0S,2.8,4.3,MX1
310A/MP,310A,MP,1.4,C0S,2.9,4.4,MX1
314A/MP,314A,MP,1.2,C0S,3.4,5.1,MX1
8583MX/MP,8583MX,MP,2.8,C0S,2.9,4.0,MX1
8655MX/MP,8655MX,MP,0.5,C0S,3.7,5.5,MX1
I116MX/MP,I116MX,MP,0.4,C0S,2.7,4.7,MX1
N173MX/MP,N173MX,MP,4.9,C0S,2.8,3.9,MX1
N448MX/MP,N448MX,MP,2.0,C0S,3.0,4.0,MX1
690095/MP,690095,MP,37.8,CXF,2.7,3.9,MX1
690113/MP,690113,MP,35.5,CXF,2.0,4.0,MX1
0032MX/MP,0032MX,MP,10.9,CXF,1.7,3.2,MX1
1841MX/MP,1841MX,MP,11.6,CXF,1.7,2.9,MX1
3100MX/MP,3100MX,MP,18.8,CXF,1.7,2.9,MX1
3123MX/MP,3123MX,MP,17.4,CXF,1.7,3.2,MX1
4011MX/MP,4011MX,MP,37.8,CXF,2.7,3.9,MX1
7056MX/MP,7056MX,MP,37.8,CXF,2.7,3.9,MX1
8602E/MP,8602E,MP,212.1,CXF,2.7,3.8,MX1
602190/MP,602190,MP,3.7,CYF,2.7,4.0,MX1
0039MX/MP,0039MX,MP,5.9,CYF,1.7,3.2,MX1
0064MX/MP,0064MX,MP,7.3,CYF,1.5,3.0,MX1
0413MX/MP,0413MX,MP,20.0,CYF,2.7,4.4,MX1
0565MX/MP,0565MX,MP,11.9,CYF,1.7,2.9,MX1
0765MX/MP,0765MX,MP,7.5,CYF,2.8,4.4,MX1
0766MX/MP,0766MX,MP,13.9,CYF,2.7,3.9,MX1
0767MX/MP,0767MX,MP,13.5,CYF,2.7,3.8,MX1
0768MX/MP,0768MX,MP,5.5,CYF,2.7,4.4,MX1
0770MX/MP,0770MX,MP,4.1,CYF,2.9,4.3,MX1
0771MX/MP,0771MX,MP,4.2,CYF,2.8,4.0,MX1
0772MX/MP,0772MX,MP,10.3,CYF,2.7,4.4,MX1
0773MX/MP,0773MX,MP,7.9,CYF,2.8,3.9,MX1
0774MX/MP,0774MX,MP,6.6,CYF,2.7,4.4,MX1
1094MX/MP,1094MX,MP,23.0,CYF,1.7,2.9,MX1
1412MX/MP,1412MX,MP,4.8,CYF,1.9,3.3,MX1
1473MX/MP,1473MX,MP,12.5,CYF,1.5,3.0,MX1
2364MX/MP,2364MX,MP,7.9,CYF,1.5,3.0,MX1
296A/MP,296A,MP,55.0,CYF,2.7,3.8,MX1
3115MX/MP,3115MX,MP,15.5,CYF,1.7,2.9,MX1
3150MX/MP,3150MX,MP,4.4,CYF,1.5,3.0,MX1
632AMX/MP,632AMX,MP,5.4,CYF,2.8,4.5,MX1
6495MX/MP,6495MX,MP,17.5,CYF,2.7,4.3,MX1
9947MX/MP,9947MX,MP,141.5,CYF,2.0,4.0,MX1
N262MX/MP,N262MX,MP,5.7,CYF,2.8,3.9,MX1
N972MX/MP,N972MX,MP,3.8,CYF,2.1,3.9,MX1
602797/MP,602797,MP,3.7,CZF,7.0,13.0,MX1
603828/MP,603828,MP,25.0,CZF,2.7,4.4,MX1
602760/MP,602760,MP,1.2,CZM,7.3,13.0,MX1
602772/MP,602772,MP,1.2,CZM,6.9,13.0,MX1
602774/MP,602774,MP,0.8,CZM,7.1,13.0,MX1
602775/MP,602775,MP,0.8,CZM,7.1,13.0,MX1
335A/MP,335A,MP,1.3,CZM,3.1,4.7,MX1
417UMX/MP,417UMX,MP,6.5,CZM,2.8,3.8,MX1
8732MX/MP,8732MX,MP,1.3,CZM,3.0,4.5,MX1
8796MX/MP,8796MX,MP,2.5,CZM,2.8,4.0,MX1
8812MX/MP,8812MX,MP,1.4,CZM,2.9,4.4,MX1
N487MX/MP,N487MX,MP,16.1,CZM,2.7,3.8,MX1
303A/MP,303A,MP,0.9,CZS,3.2,5.4,MX1
305A/MP,305A,MP,7.7,CZS,2.7,3.9,MX1
6909MX/MP,6909MX,MP,1.1,CZS,2.7,4.6,MX1
7068MX/MP,7068MX,MP,1.0,CZS,3.0,4.9,MX1
8697MX/MP,8697MX,MP,0.7,CZS,2.7,4.0,MX1
602794/MP,602794,MP,1.0,ND,0.5,1.0,MX1
605837/MP,605837,MP,1.0,ND,0.5,1.0,MX1
8375MX/MP,8375MX,MP,3.0,ND,0.5,1.0,MX1
N263MX/MP,N263MX,MP,10.0,ND,0.5,1.0,MX1
0085MX/MR,0085MX,MR,203.3,AXF,2.0,3.9,MX1
0364MX/MR,0364MX,MR,9.6,AXF,2.1,4.0,MX1
0366MX/MR,0366MX,MR,5.2,AXF,2.1,4.0,MX1
044KMX/MR,044KMX,MR,17.6,AXF,2.0,3.9,MX1
0884MX/MR,0884MX,MR,51.6,AXF,2.1,3.9,MX1
0922MX/MR,0922MX,MR,22.3,AXF,2.1,4.0,MX1
0940MX/MR,0940MX,MR,45.0,AXF,2.0,3.9,MX1
0963MX/MR,0963MX,MR,92.4,AXF,2.0,3.9,MX1
0964MX/MR,0964MX,MR,27.4,AXF,2.0,3.9,MX1
1019MX/MR,1019MX,MR,259.2,AXF,2.0,3.9,MX1
1065MX/MR,1065MX,MR,57.8,AXF,1.5,3.0,MX1
1188MX/MR,1188MX,MR,7.2,AXF,2.1,4.0,MX1
1610MX/MR,1610MX,MR,64.1,AXF,2.0,3.9,MX1
1926MX/MR,1926MX,MR,106.8,AXF,2.1,3.9,MX1
2131MX/MR,2131MX,MR,48.5,AXF,2.0,4.0,MX1
2555MX/MR,2555MX,MR,26.1,AXF,2.1,4.0,MX1
2631MX/MR,2631MX,MR,89.3,AXF,2.0,3.9,MX1
2641MX/MR,2641MX,MR,35.4,AXF,2.1,3.9,MX1
2644MX/MR,2644MX,MR,12.1,AXF,2.1,4.0,MX1
2648MX/MR,2648MX,MR,48.9,AXF,2.0,3.9,MX1
2792MX/MR,2792MX,MR,3.3,AXF,2.1,3.9,MX1
2864MX/MR,2864MX,MR,60.4,AXF,2.1,3.9,MX1
298A/MR,298A,MR,39.0,AXF,3.0,5.1,MX1
299A/MR,299A,MR,10.1,AXF,3.1,5.1,MX1
3119MX/MR,3119MX,MR,62.0,AXF,2.0,3.9,MX1
3175MX/MR,3175MX,MR,11.3,AXF,2.1,4.0,MX1
3189MX/MR,3189MX,MR,5.6,AXF,2.2,3.9,MX1
3525MX/MR,3525MX,MR,8.5,AXF,2.1,4.0,MX1
4000MX/MR,4000MX,MR,133.7,AXF,2.0,3.9,MX1
4001MX/MR,4001MX,MR,37.8,AXF,2.1,3.9,MX1
4002MX/MR,4002MX,MR,54.2,AXF,2.0,3.9,MX1
4004MX/MR,4004MX,MR,17.4,AXF,2.1,4.0,MX1
4007MX/MR,4007MX,MR,28.4,AXF,2.0,3.9,MX1
4008MX/MR,4008MX,MR,19.2,AXF,2.1,4.0,MX1
8504MX/MR,8504MX,MR,22.1,AXF,3.0,5.1,MX1
0831MX/MR,0831MX,MR,35.9,AYF,2.1,3.9,MX1
0065MX/MR,0065MX,MR,23.4,BXF,2.1,3.9,MX1
0370MX/MR,0370MX,MR,30.2,BXF,2.1,3.9,MX1
1094MX/MR,1094MX,MR,14.6,BXF,2.0,4.0,MX1
1155MX/MR,1155MX,MR,17.0,BXF,2.1,3.9,MX1
2374MX/MR,2374MX,MR,8.0,BXF,2.1,4.0,MX1
3100MX/MR,3100MX,MR,24.3,BXF,2.1,4.0,MX1
0032MX/MR,0032MX,MR,28.0,BYF,2.1,3.9,MX1
0039MX/MR,0039MX,MR,6.3,BYF,2.1,4.0,MX1
0079MX/MR,0079MX,MR,13.7,BYF,2.1,3.9,MX1
1061MX/MR,1061MX,MR,13.9,BYF,2.1,3.9,MX1
1412MX/MR,1412MX,MR,6.0,BYF,2.2,4.0,MX1
1428MX/MR,1428MX,MR,8.0,BYF,2.1,4.0,MX1
1829MX/MR,1829MX,MR,16.5,BYF,2.1,3.9,MX1
3115MX/MR,3115MX,MR,12.1,BYF,2.1,4.0,MX1
3123MX/MR,3123MX,MR,13.2,BYF,2.0,3.9,MX1
3146MX/MR,3146MX,MR,7.2,BYF,2.0,4.0,MX1
602190/MR,602190,MR,0.7,C0S,3.1,6.1,MX1
602653/MR,602653,MR,0.8,C0S,3.6,4.8,MX1
602760/MR,602760,MR,0.8,C0S,6.5,13.0,MX1
602766/MR,602766,MR,0.9,C0S,6.5,13.0,MX1
602768/MR,602768,MR,0.2,C0S,6.5,19.5,MX1
602779/MR,602779,MR,0.2,C0S,8.7,13.0,MX1
602784/MR,602784,MR,0.5,C0S,7.4,14.9,MX1
602785/MR,602785,MR,0.3,C0S,6.5,16.3,MX1
602787/MR,602787,MR,0.3,C0S,6.5,16.3,MX1
602792/MR,602792,MR,0.2,C0S,6.5,13.0,MX1
602795/MR,602795,MR,0.1,C0S,11.0,13.0,MX1
602796/MR,602796,MR,0.1,C0S,11.0,13.0,MX1
603480/MR,603480,MR,0.4,C0S,7.8,13.0,MX1
603481/MR,603481,MR,0.2,C0S,8.7,13.0,MX1
690021/MR,690021,MR,5.7,C0S,3.2,5.1,MX1
690022/MR,690022,MR,0.8,C0S,3.6,4.8,MX1
690023/MR,690023,MR,13.7,C0S,3.1,5.1,MX1
0771MX/MR,0771MX,MR,0.9,C0S,3.2,5.4,MX1
302A/MR,302A,MR,4.2,C0S,3.1,4.7,MX1
303A/MR,303A,MR,0.3,C0S,3.6,7.3,MX1
305A/MR,305A,MR,1.4,C0S,3.6,5.1,MX1
308A/MR,308A,MR,2.7,C0S,3.3,4.8,MX1
314A/MR,314A,MR,0.3,C0S,3.6,7.3,MX1
417UMX/MR,417UMX,MR,2.0,C0S,3.0,5.6,MX1
6124MX/MR,6124MX,MR,0.6,C0S,3.6,5.5,MX1
6495MX/MR,6495MX,MR,2.0,C0S,3.1,5.1,MX1
6909MX/MR,6909MX,MR,0.3,C0S,3.6,7.3,MX1
7068MX/MR,7068MX,MR,0.3,C0S,3.6,7.3,MX1
8655MX/MR,8655MX,MR,1.3,C0S,3.0,5.3,MX1
8697MX/MR,8697MX,MR,0.3,C0S,3.6,7.3,MX1
8732MX/MR,8732MX,MR,0.3,C0S,3.6,7.3,MX1
8796MX/MR,8796MX,MR,1.2,C0S,3.5,5.2,MX1
603828/MR,603828,MR,6.2,CXF,3.1,5.2,MX1
0565MX/MR,0565MX,MR,17.6,CXF,2.1,3.9,MX1
1841MX/MR,1841MX,MR,11.1,CXF,2.1,4.0,MX1
600017/MR,600017,MR,18.5,CYF,2.0,4.4,MX1
602797/MR,602797,MR,3.9,CYF,6.9,12.7,MX1
605703/MR,605703,MR,330.3,CYF,3.0,5.1,MX1
690095/MR,690095,MR,22.1,CYF,3.0,5.1,MX1
0064MX/MR,0064MX,MR,8.9,CYF,1.5,3.0,MX1
0077MX/MR,0077MX,MR,6.1,CYF,2.1,4.1,MX1
0413MX/MR,0413MX,MR,14.1,CYF,3.1,5.1,MX1
0765MX/MR,0765MX,MR,2.7,CYF,3.3,5.2,MX1
0766MX/MR,0766MX,MR,3.3,CYF,3.3,5.1,MX1
0767MX/MR,0767MX,MR,4.0,CYF,3.2,5.2,MX1
0772MX/MR,0772MX,MR,3.3,CYF,3.3,5.1,MX1
0899MX/MR,0899MX,MR,3.6,CYF,3.0,5.2,MX1
1095MX/MR,1095MX,MR,8.6,CYF,2.1,4.0,MX1
1417MX/MR,1417MX,MR,2.9,CYF,1.5,3.0,MX1
1473MX/MR,1473MX,MR,5.9,CYF,1.5,3.0,MX1
2364MX/MR,2364MX,MR,9.8,CYF,1.5,3.0,MX1
3150MX/MR,3150MX,MR,3.0,CYF,1.5,3.0,MX1
3176MX/MR,3176MX,MR,3.8,CYF,2.1,4.0,MX1
4011MX/MR,4011MX,MR,22.1,CYF,3.0,5.1,MX1
632AMX/MR,632AMX,MR,5.0,CYF,3.2,5.2,MX1
7056MX/MR,7056MX,MR,22.1,CYF,3.0,5.1,MX1
9947MX/MR,9947MX,MR,51.0,CYF,2.0,4.4,MX1
N487MX/MR,N487MX,MR,33.2,CYF,3.0,5.1,MX1
N972MX/MR,N972MX,MR,2.0,CYF,2.0,4.5,MX1
602762/MR,602762,MR,1.4,CZM,7.2,13.0,MX1
0768MX/MR,0768MX,MR,2.9,CZM,3.1,5.2,MX1
0773MX/MR,0773MX,MR,2.6,CZM,3.1,5.4,MX1
0774MX/MR,0774MX,MR,1.3,CZM,3.1,5.4,MX1
296A/MR,296A,MR,10.8,CZM,3.1,5.1,MX1
N448MX/MR,N448MX,MR,4.6,CZM,3.0,5.2,MX1
602764/MR,602764,MR,0.9,CZS,6.5,13.0,MX1
602772/MR,602772,MR,0.7,CZS,7.2,13.0,MX1
602774/MR,602774,MR,0.5,CZS,6.5,13.0,MX1
602775/MR,602775,MR,0.5,CZS,6.5,13.0,MX1
0770MX/MR,0770MX,MR,0.7,CZS,4.0,5.4,MX1
335A/MR,335A,MR,1.1,CZS,3.7,5.5,MX1
8812MX/MR,8812MX,MR,0.7,CZS,4.0,5.4,MX1
602770/MR,602770,MR,2.0,ND,0.5,1.0,MX1
602777/MR,602777,MR,1.0,ND,0.5,1.0,MX1
602778/MR,602778,MR,1.0,ND,0.5,1.0,MX1
602794/MR,602794,MR,1.0,ND,0.5,1.0,MX1
605837/MR,605837,MR,1.0,ND,0.5,1.0,MX1
309A/MR,309A,MR,5.0,ND,0.5,1.0,MX1
310A/MR,310A,MR,5.0,ND,0.5,1.0,MX1
8375MX/MR,8375MX,MR,3.0,ND,0.5,1.0,MX1
8583MX/MR,8583MX,MR,3.0,ND,0.5,1.0,MX1
8654MX/MR,8654MX,MR,3.0,ND,0.5,1.0,MX1
I116MX/MR,I116MX,MR,3.0,ND,0.5,1.0,MX1
N173MX/MR,N173MX,MR,3.0,ND,0.5,1.0,MX1
N262MX/MR,N262MX,MR,10.0,ND,0.5,1.0,MX1
N263MX/MR,N263MX,MR,10.0,ND,0.5,1.0,MX1
0065MX/MS,0065MX,MS,114.1,AXF,2.9,5.7,MX1
0085MX/MS,0085MX,MS,1068.1,AXF,2.9,5.7,MX1
0364MX/MS,0364MX,MS,38.3,AXF,2.9,5.7,MX1
0366MX/MS,0366MX,MS,51.0,AXF,2.9,5.7,MX1
044KMX/MS,044KMX,MS,89.0,AXF,1.9,3.8,MX1
0831MX/MS,0831MX,MS,68.0,AXF,2.9,5.7,MX1
0884MX/MS,0884MX,MS,159.3,AXF,2.9,5.7,MX1
0922MX/MS,0922MX,MS,102.8,AXF,2.9,5.7,MX1
0940MX/MS,0940MX,MS,108.7,AXF,2.9,5.7,MX1
0963MX/MS,0963MX,MS,319.7,AXF,2.9,5.7,MX1
0964MX/MS,0964MX,MS,184.4,AXF,2.9,5.7,MX1
1019MX/MS,1019MX,MS,533.8,AXF,2.9,5.7,MX1
1065MX/MS,1065MX,MS,351.1,AXF,1.5,3.0,MX1
1188MX/MS,1188MX,MS,29.2,AXF,2.9,5.7,MX1
1610MX/MS,1610MX,MS,206.2,AXF,2.9,5.7,MX1
1926MX/MS,1926MX,MS,197.3,AXF,2.9,5.7,MX1
2131MX/MS,2131MX,MS,202.8,AXF,2.0,4.0,MX1
2555MX/MS,2555MX,MS,108.1,AXF,2.9,5.7,MX1
2631MX/MS,2631MX,MS,239.4,AXF,2.9,6.1,MX1
2641MX/MS,2641MX,MS,47.3,AXF,2.9,5.7,MX1
2644MX/MS,2644MX,MS,20.7,AXF,2.9,5.7,MX1
2648MX/MS,2648MX,MS,129.1,AXF,2.9,5.7,MX1
2792MX/MS,2792MX,MS,17.7,AXF,2.9,5.7,MX1
2864MX/MS,2864MX,MS,113.1,AXF,2.9,5.7,MX1
298A/MS,298A,MS,130.3,AXF,3.9,6.8,MX1
299A/MS,299A,MS,12.9,AXF,3.9,6.8,MX1
3119MX/MS,3119MX,MS,125.6,AXF,2.9,5.7,MX1
3175MX/MS,3175MX,MS,69.2,AXF,2.9,5.7,MX1
3189MX/MS,3189MX,MS,13.9,AXF,3.0,5.7,MX1
3525MX/MS,3525MX,MS,120.2,AXF,2.9,6.1,MX1
4000MX/MS,4000MX,MS,804.9,AXF,2.9,5.7,MX1
4001MX/MS,4001MX,MS,65.4,AXF,2.9,5.7,MX1
4002MX/MS,4002MX,MS,139.3,AXF,2.9,5.7,MX1
4004MX/MS,4004MX,MS,141.4,AXF,2.9,5.7,MX1
4007MX/MS,4007MX,MS,74.0,AXF,2.9,5.7,MX1
4008MX/MS,4008MX,MS,87.4,AXF,2.9,5.7,MX1
8504MX/MS,8504MX,MS,63.8,AXF,3.9,6.8,MX1
0032MX/MS,0032MX,MS,67.5,BXF,2.9,5.7,MX1
0039MX/MS,0039MX,MS,20.7,BXF,2.0,4.0,MX1
0370MX/MS,0370MX,MS,61.5,BXF,2.9,6.1,MX1
0565MX/MS,0565MX,MS,112.5,BXF,2.9,5.7,MX1
1061MX/MS,1061MX,MS,33.5,BXF,2.9,5.7,MX1
1094MX/MS,1094MX,MS,59.9,BXF,2.9,5.7,MX1
1155MX/MS,1155MX,MS,74.1,BXF,2.9,5.7,MX1
1428MX/MS,1428MX,MS,55.1,BXF,2.9,5.7,MX1
1829MX/MS,1829MX,MS,46.4,BXF,2.9,5.7,MX1
1841MX/MS,1841MX,MS,85.2,BXF,2.9,5.7,MX1
2374MX/MS,2374MX,MS,32.9,BXF,2.9,5.7,MX1
3100MX/MS,3100MX,MS,92.6,BXF,2.9,5.7,MX1
3115MX/MS,3115MX,MS,49.3,BXF,2.9,5.7,MX1
3123MX/MS,3123MX,MS,47.8,BXF,2.9,5.7,MX1
1412MX/MS,1412MX,MS,32.5,BYF,2.9,5.7,MX1
1417MX/MS,1417MX,MS,13.5,BYF,1.5,3.0,MX1
3146MX/MS,3146MX,MS,19.7,BYF,2.0,4.0,MX1
417UMX/MS,417UMX,MS,6.8,C0M,4.0,6.8,MX1
602770/MS,602770,MS,0.3,C0S,6.5,13.0,MX1
602792/MS,602792,MS,0.3,C0S,6.5,13.0,MX1
602795/MS,602795,MS,0.2,C0S,8.7,13.0,MX1
602796/MS,602796,MS,0.2,C0S,8.7,13.0,MX1
690021/MS,690021,MS,5.2,C0S,3.9,6.9,MX1
690022/MS,690022,MS,0.8,C0S,4.8,7.3,MX1
302A/MS,302A,MS,15.6,C0S,3.9,6.3,MX1
305A/MS,305A,MS,4.2,C0S,4.0,6.8,MX1
308A/MS,308A,MS,2.7,C0S,4.0,7.0,MX1
309A/MS,309A,MS,2.1,C0S,4.3,6.6,MX1
310A/MS,310A,MS,3.3,C0S,3.9,6.4,MX1
314A/MS,314A,MS,1.5,C0S,4.1,6.8,MX1
335A/MS,335A,MS,1.2,C0S,4.3,6.9,MX1
6124MX/MS,6124MX,MS,1.2,C0S,4.3,6.9,MX1
6909MX/MS,6909MX,MS,0.5,C0S,5.5,7.4,MX1
7068MX/MS,7068MX,MS,0.7,C0S,4.6,7.6,MX1
8697MX/MS,8697MX,MS,0.5,C0S,5.5,7.4,MX1
8812MX/MS,8812MX,MS,4.1,C0S,3.9,6.8,MX1
N448MX/MS,N448MX,MS,4.4,C0S,4.1,6.8,MX1
0064MX/MS,0064MX,MS,28.5,CXF,1.5,3.0,MX1
0077MX/MS,0077MX,MS,18.1,CXF,2.9,5.7,MX1
0413MX/MS,0413MX,MS,65.6,CXF,3.9,6.8,MX1
0765MX/MS,0765MX,MS,9.5,CXF,3.9,6.8,MX1
0772MX/MS,0772MX,MS,13.0,CXF,3.9,6.8,MX1
0899MX/MS,0899MX,MS,19.2,CXF,3.9,6.8,MX1
1473MX/MS,1473MX,MS,23.2,CXF,1.5,3.0,MX1
3150MX/MS,3150MX,MS,11.8,CXF,1.5,3.0,MX1
3176MX/MS,3176MX,MS,15.0,CXF,2.9,5.7,MX1
600017/MS,600017,MS,54.5,CYF,1.9,4.3,MX1
602190/MS,602190,MS,4.6,CYF,3.9,7.0,MX1
602762/MS,602762,MS,5.8,CYF,6.7,12.3,MX1
602764/MS,602764,MS,5.5,CYF,6.7,12.3,MX1
602772/MS,602772,MS,5.2,CYF,6.6,12.4,MX1
602774/MS,602774,MS,3.6,CYF,6.6,12.4,MX1
602775/MS,602775,MS,3.6,CYF,6.6,12.4,MX1
602797/MS,602797,MS,20.1,CYF,6.7,12.3,MX1
690095/MS,690095,MS,58.3,CYF,3.9,6.8,MX1
0079MX/MS,0079MX,MS,22.2,CYF,2.9,5.7,MX1
0766MX/MS,0766MX,MS,18.0,CYF,3.9,6.8,MX1
0767MX/MS,0767MX,MS,22.0,CYF,3.9,6.8,MX1
0768MX/MS,0768MX,MS,8.7,CYF,3.9,6.9,MX1
0770MX/MS,0770MX,MS,6.6,CYF,3.9,6.8,MX1
0771MX/MS,0771MX,MS,5.4,CYF,3.9,6.9,MX1
0773MX/MS,0773MX,MS,14.3,CYF,3.9,6.8,MX1
0774MX/MS,0774MX,MS,8.3,CYF,4.0,6.9,MX1
1095MX/MS,1095MX,MS,29.1,CYF,2.9,5.7,MX1
2364MX/MS,2364MX,MS,33.7,CYF,1.5,3.0,MX1
296A/MS,296A,MS,52.0,CYF,3.9,6.8,MX1
4011MX/MS,4011MX,MS,58.7,CYF,3.9,6.8,MX1
632AMX/MS,632AMX,MS,8.2,CYF,3.9,6.8,MX1
7056MX/MS,7056MX,MS,58.3,CYF,3.9,6.8,MX1
9947MX/MS,9947MX,MS,212.0,CYF,1.9,4.3,MX1
N173MX/MS,N173MX,MS,10.1,CYF,3.9,6.8,MX1
N262MX/MS,N262MX,MS,15.8,CYF,3.9,6.8,MX1
N487MX/MS,N487MX,MS,62.1,CYF,3.9,6.8,MX1
602760/MS,602760,MS,4.7,CZF,6.8,12.4,MX1
603828/MS,603828,MS,55.9,CZF,3.9,7.2,MX1
605703/MS,605703,MS,1255.2,CZF,3.9,7.2,MX1
6495MX/MS,6495MX,MS,5.9,CZF,3.9,6.9,MX1
N972MX/MS,N972MX,MS,6.8,CZF,2.1,4.3,MX1
602653/MS,602653,MS,1.8,CZM,4.4,6.6,MX1
602766/MS,602766,MS,3.8,CZM,6.6,12.5,MX1
602768/MS,602768,MS,1.5,CZM,6.8,12.3,MX1
690023/MS,690023,MS,37.7,CZM,3.9,6.8,MX1
303A/MS,303A,MS,2.6,CZM,3.9,7.0,MX1
8654MX/MS,8654MX,MS,5.5,CZM,4.0,6.9,MX1
8796MX/MS,8796MX,MS,2.2,CZM,4.1,6.4,MX1
602779/MS,602779,MS,0.5,CZS,7.4,13.0,MX1
602784/MS,602784,MS,0.6,CZS,6.5,13.0,MX1
602785/MS,602785,MS,0.5,CZS,6.5,13.0,MX1
602787/MS,602787,MS,0.5,CZS,6.5,13.0,MX1
603480/MS,603480,MS,0.7,CZS,7.2,13.0,MX1
603481/MS,603481,MS,0.5,CZS,7.4,13.0,MX1
8655MX/MS,8655MX,MS,0.7,CZS,4.0,8.0,MX1
8732MX/MS,8732MX,MS,1.2,CZS,4.3,6.9,MX1
I116MX/MS,I116MX,MS,0.7,CZS,4.0,8.0,MX1
602777/MS,602777,MS,1.0,ND,0.5,1.0,MX1
602778/MS,602778,MS,1.0,ND,0.5,1.0,MX1
602794/MS,602794,MS,1.0,ND,0.5,1.0,MX1
605837/MS,605837,MS,1.0,ND,0.5,1.0,MX1
8375MX/MS,8375MX,MS,3.0,ND,0.5,1.0,MX1
8583MX/MS,8583MX,MS,3.0,ND,0.5,1.0,MX1
N263MX/MS,N263MX,MS,10.0,ND,0.5,1.0,MX1
0065MX/MY,0065MX,MY,102.6,AXF,1.4,2.7,MX1
0085MX/MY,0085MX,MY,683.5,AXF,1.4,2.7,MX1
0364MX/MY,0364MX,MY,32.7,AXF,1.4,2.7,MX1
0366MX/MY,0366MX,MY,71.7,AXF,1.4,2.7,MX1
044KMX/MY,044KMX,MY,85.2,AXF,1.3,2.7,MX1
0831MX/MY,0831MX,MY,90.4,AXF,1.4,2.7,MX1
0884MX/MY,0884MX,MY,83.7,AXF,1.4,2.8,MX1
0922MX/MY,0922MX,MY,95.4,AXF,1.4,2.7,MX1
0940MX/MY,0940MX,MY,69.4,AXF,1.4,2.7,MX1
0963MX/MY,0963MX,MY,171.7,AXF,1.4,2.7,MX1
0964MX/MY,0964MX,MY,153.0,AXF,1.4,2.7,MX1
1019MX/MY,1019MX,MY,505.2,AXF,1.4,2.7,MX1
1065MX/MY,1065MX,MY,203.4,AXF,1.5,3.0,MX1
1188MX/MY,1188MX,MY,27.9,AXF,1.4,2.7,MX1
1610MX/MY,1610MX,MY,156.8,AXF,1.4,2.7,MX1
1926MX/MY,1926MX,MY,252.3,AXF,1.4,2.7,MX1
2131MX/MY,2131MX,MY,113.7,AXF,2.0,4.0,MX1
2555MX/MY,2555MX,MY,44.2,AXF,1.4,2.7,MX1
2631MX/MY,2631MX,MY,283.3,AXF,1.4,2.7,MX1
2641MX/MY,2641MX,MY,106.1,AXF,1.4,2.7,MX1
2644MX/MY,2644MX,MY,18.2,AXF,1.4,2.7,MX1
2648MX/MY,2648MX,MY,114.6,AXF,1.4,2.7,MX1
2792MX/MY,2792MX,MY,14.7,AXF,1.4,2.7,MX1
2864MX/MY,2864MX,MY,163.9,AXF,1.4,2.7,MX1
298A/MY,298A,MY,110.0,AXF,2.1,3.5,MX1
299A/MY,299A,MY,14.2,AXF,2.1,3.5,MX1
3119MX/MY,3119MX,MY,314.4,AXF,1.4,2.7,MX1
3175MX/MY,3175MX,MY,44.0,AXF,1.4,2.7,MX1
3189MX/MY,3189MX,MY,32.3,AXF,1.4,2.7,MX1
3525MX/MY,3525MX,MY,60.6,AXF,1.4,2.7,MX1
4000MX/MY,4000MX,MY,379.1,AXF,1.4,2.7,MX1
4001MX/MY,4001MX,MY,83.9,AXF,1.4,2.7,MX1
4002MX/MY,4002MX,MY,160.9,AXF,1.4,2.7,MX1
4004MX/MY,4004MX,MY,73.0,AXF,1.4,2.7,MX1
4007MX/MY,4007MX,MY,73.8,AXF,1.4,2.7,MX1
4008MX/MY,4008MX,MY,48.8,AXF,1.4,2.7,MX1
8504MX/MY,8504MX,MY,40.0,AXF,2.1,3.5,MX1
0032MX/MY,0032MX,MY,58.9,BXF,1.4,2.7,MX1
0064MX/MY,0064MX,MY,43.9,BXF,1.5,3.0,MX1
0370MX/MY,0370MX,MY,58.8,BXF,1.4,2.7,MX1
0565MX/MY,0565MX,MY,72.1,BXF,1.4,2.7,MX1
1061MX/MY,1061MX,MY,28.0,BXF,1.4,2.7,MX1
1094MX/MY,1094MX,MY,60.5,BXF,1.4,2.7,MX1
1155MX/MY,1155MX,MY,60.9,BXF,1.4,2.7,MX1
1428MX/MY,1428MX,MY,50.3,BXF,1.4,2.7,MX1
1473MX/MY,1473MX,MY,30.7,BXF,1.5,3.0,MX1
1829MX/MY,1829MX,MY,48.7,BXF,1.4,2.7,MX1
2374MX/MY,2374MX,MY,35.0,BXF,1.4,2.7,MX1
3100MX/MY,3100MX,MY,81.6,BXF,1.4,2.7,MX1
3115MX/MY,3115MX,MY,34.2,BXF,1.4,2.7,MX1
3123MX/MY,3123MX,MY,38.7,BXF,1.4,2.7,MX1
3146MX/MY,3146MX,MY,28.9,BXF,2.0,4.0,MX1
0039MX/MY,0039MX,MY,17.6,BYF,1.4,2.7,MX1
1417MX/MY,1417MX,MY,15.1,BYF,1.5,3.0,MX1
602764/MY,602764,MY,0.8,C0S,5.2,9.1,MX1
690021/MY,690021,MY,6.5,C0S,2.1,3.5,MX1
690022/MY,690022,MY,0.8,C0S,2.4,3.6,MX1
690023/MY,690023,MY,9.0,C0S,2.1,3.6,MX1
303A/MY,303A,MY,0.8,C0S,2.6,4.0,MX1
