MX2,MX1,0831MX,3,HERBALIFE COLAGENO,3710053552,5710032385,54,284737244,16-oct-19,17-oct-19,72,72,D99624B03,06-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,417UMX,0,SOUP CONTAINER,3710053552,5710032385,71,284737244,16-oct-19,17-oct-19,2,,,,,JB Hunt,,MX1
MX2,MX1,N487MX,4,DOOR OP -  (100 CARD SET) COMBO2,3710053552,5710032385,81,284737244,16-oct-19,17-oct-19,190,,,,,JB Hunt,,MX1
MX2,MX1,0077MX,6,TC FORMULA,3710053553,5710032386,47,284737393,16-oct-19,17-oct-19,40,40,369544B06,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710053560,5710032388,27,284738178,16-oct-19,17-oct-19,1,1,369541A09,07-may-21,Active,JB Hunt,,MX1
MX2,MX1,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710053553,5710032386,54,284737393,16-oct-19,17-oct-19,84,84,999561G02,07-jun-21,Active,JB Hunt,,MX1
MX2,MX1,602797,1,SOBRE CAPLE/ETIQ PERSONAL,3710053555,5710032387,78,284737529,16-oct-19,17-oct-19,30,,,,,JB Hunt,,MX1
MX2,MX1,602775,2,DIPLOMA SP/PERSONALIZADO,3710053557,5710032390,87,284740892,16-oct-19,17-oct-19,13,,,,,JB Hunt,,MX1
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710053557,5710032390,15,284740892,16-oct-19,17-oct-19,42,42,999445A05,11-feb-21,Active,JB Hunt,,MX1
MX2,MX1,1428MX,2,TE VERDE SABOR GRANADA 48 G,3710053557,5710032390,29,284740892,16-oct-19,17-oct-19,28,28,D99557E02,06-jun-21,Active,JB Hunt,,MX1
MX2,MX1,2374MX,0,HERBALIFE PRO SABOR MIEL-LIMON Y JENGIBRE,3710053557,5710032390,43,284740892,16-oct-19,17-oct-19,16,16,999522A00,01-may-21,,JB Hunt,,MX1
MX2,MX3,8602E,5,PLASTIC BAGS-LARGE (EA),3710053565,5710032395,1,284756125,16-oct-19,19-oct-19,8000,,,,,,,MX3
MX2,MX3,8654MX,7,DOOR OP M(8+9+10+11+12+13) -  (60 CARD SET) COMBO1,3710053565,5710032395,57,284756125,16-oct-19,19-oct-19,190,,,,,,,MX3
MX2,MX1,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710053493,5710032337,7,284136700,11-oct-19,12-oct-19,144,144,D99521M03,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,603481,0,DIPLOMA ASP SIN PIEDRAS/PERSONALIZADO,3710053493,5710032337,96,284136700,11-oct-19,12-oct-19,1,,,,,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710053503,5710032347,42,284136710,11-oct-19,12-oct-19,10,10,2.29E+06,07-mar-21,Active,JB Hunt,,MX1
MX2,MX1,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710053503,5710032347,12,284136710,11-oct-19,12-oct-19,12,12,999445A05,11-feb-21,Active,JB Hunt,,MX1
MX2,MX1,296A,0,HLN IMPROVED SHAKER CUP ( SET OF 5),3710053503,5710032347,45,284136710,11-oct-19,12-oct-19,40,,,,,JB Hunt,,MX1
MX2,MX1,0039MX,16,PRELOX AZUL,3710053504,5710032348,18,284136711,11-oct-19,12-oct-19,1,1,369543B16,08-APR-21,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710053504,5710032348,17,284136711,11-oct-19,12-oct-19,1,1,369541A09,07-may-21,Active,JB Hunt,,MX1
MX2,MX1,0085MX,13,N-R-G TE,3710053504,5710032348,4,284136711,11-oct-19,12-oct-19,48,48,D99596P13,10-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710053501,5710032345,48,284136708,11-oct-19,12-oct-19,288,288,999512D02,22-APR-21,Active,JB Hunt,,MX1
MX2,MX1,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710053502,5710032346,70,284136709,11-oct-19,12-oct-19,60,,,,,JB Hunt,,MX1
MX2,MX1,0085MX,13,N-R-G TE,3710053502,5710032346,10,284136709,11-oct-19,12-oct-19,168,168,D99596P13,10-jul-21,Active,JB Hunt,,MX1
MX2,MX1,1094MX,9,SCHIZANDRA PLUS,3710053553,5710032386,21,284737393,16-oct-19,17-oct-19,60,60,369502H09,04-mar-21,,JB Hunt,,MX1
MX2,MX3,1412MX,5,HERBALIFE 24 HERBALIFE NUMERO 1 SPORT SABOR VAINILLA,3710053590,5710032392,29,284657681,16-oct-19,19-oct-19,204,204,999445A05,11-feb-21,Active,,,MX3
MX2,MX1,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710053558,5710032391,12,284753567,16-oct-19,17-oct-19,180,180,999526C08,06-may-21,Active,JB Hunt,,MX1
MX2,MX3,1061MX,1,WOMAN'S CHOICE,3710053593,5710032399,72,284763321,16-oct-19,19-oct-19,15,15,229617B01,19-jul-21,Active,,,MX3
MX2,MX3,309A,0,HLN I LOVE HERBALIFE MAGNETIC BUTTON (SET OF 5),3710053593,5710032399,101,284763321,16-oct-19,19-oct-19,2,,,,,,,MX3
MX2,MX1,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710053487,5710032334,54,284136696,11-oct-19,12-oct-19,168,168,999485C02,26-mar-21,Active,JB Hunt,,MX1
MX2,MX1,417UMX,0,SOUP CONTAINER,3710053487,5710032334,75,284136696,11-oct-19,12-oct-19,50,,,,,JB Hunt,,MX1
MX2,MX1,1926MX,0,PERSONALIZED PROTEIN POWDER,3710053487,5710032334,4,284136696,11-oct-19,12-oct-19,660,660,999534A00,10-may-21,Active,JB Hunt,,MX1
MX2,MX1,602796,1,DIPLOMA EN OPALINA AWT 1ST,3710053542,5710032373,102,284386681,15-oct-19,16-oct-19,1,,,,,JB Hunt,,MX1
MX2,MX1,603828,1,MINIPRINTER THERMAL ROLLS,3710053542,5710032373,74,284386681,15-oct-19,16-oct-19,16,,,,,JB Hunt,,MX1
MX2,MX1,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710053542,5710032373,46,284386681,15-oct-19,16-oct-19,240,240,999414C01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,1829MX,1,PROBIOTIC ADVANTAGE,3710053542,5710032373,29,284386681,15-oct-19,16-oct-19,140,140,B79408A01,10-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710053502,5710032346,25,284136709,11-oct-19,12-oct-19,156,156,999494A05,03-APR-21,Active,JB Hunt,,MX1
MX2,MX1,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710053502,5710032346,2,284136709,11-oct-19,12-oct-19,600,600,D99514F06,22-APR-21,Active,JB Hunt,,MX1
MX2,MX1,4002MX,5,HERBALIFE NUMERO 1 SABOR FRESA,3710053502,5710032346,12,284136709,11-oct-19,12-oct-19,276,276,999505G05,15-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0765MX,2,HERBALIFE SKIN GEL LIMPIADOR DE SABILA,3710053502,5710032346,64,284136709,11-oct-19,12-oct-19,6,6,579449B02.,12-feb-21,Active,JB Hunt,,MX1
MX2,MX1,602775,2,DIPLOMA SP/PERSONALIZADO,3710053502,5710032346,85,284136709,11-oct-19,12-oct-19,6,,,,,JB Hunt,,MX1
MX2,MX1,2641MX,7,XTRA SHAKE,3710053558,5710032391,26,284753567,16-oct-19,17-oct-19,48,48,999521B07,29-APR-21,Active,JB Hunt,,MX1
MX2,MX1,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710053558,5710032391,13,284753567,16-oct-19,17-oct-19,96,96,1.00E+11,22-may-21,Active,JB Hunt,,MX1
MX2,MX1,0065MX,11,HERBALIFELINE,3710053496,5710032341,28,284136704,11-oct-19,12-oct-19,16,16,2.29E+16,04-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0065MX,11,HERBALIFELINE,3710053501,5710032345,29,284136708,11-oct-19,12-oct-19,34,34,2.29E+16,04-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0065MX,11,HERBALIFELINE,3710053502,5710032346,30,284136709,11-oct-19,12-oct-19,86,86,2.29E+16,04-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0831MX,3,HERBALIFE COLAGENO,3710053502,5710032346,55,284136709,11-oct-19,12-oct-19,108,108,D99624B03,06-AUG-21,Active,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710053503,5710032347,6,284136710,11-oct-19,12-oct-19,16,16,C29460D23,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0766MX,2,HERBALIFE SKIN LIMPIADOR CITRICO PARA LA PIEL,3710053552,5710032385,49,284737244,16-oct-19,17-oct-19,26,26,579498D02,31-mar-21,Active,JB Hunt,,MX1
MX2,MX1,602797,1,SOBRE CAPLE/ETIQ PERSONAL,3710053552,5710032385,80,284737244,16-oct-19,17-oct-19,10,,,,,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710053552,5710032385,57,284737244,16-oct-19,17-oct-19,36,36,2.29E+06,07-mar-21,Active,JB Hunt,,MX1
MX2,MX1,9947MX,31,PRODUCT CATALOG SET OF 5 (16%),3710053555,5710032387,72,284737529,16-oct-19,17-oct-19,1100,,,,,JB Hunt,,MX1
MX2,MX1,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710053555,5710032387,33,284737529,16-oct-19,17-oct-19,14,14,369591A02,13-jun-21,Active,JB Hunt,,MX1
MX2,MX1,602190,0,BAG FOR ULTIMATE,3710053555,5710032387,64,284737529,16-oct-19,17-oct-19,6,,,,,JB Hunt,,MX1
MX2,MX1,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710053555,5710032387,26,284737529,16-oct-19,17-oct-19,84,84,999494A05,03-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0773MX,2,HERBALIFE SKIN MASCARILLA LIMPIADORA DE ARCILLA CON MENTA,3710053555,5710032387,47,284737529,16-oct-19,17-oct-19,26,26,579494D02,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,7056MX,2,TOTE BAG,3710053557,5710032390,74,284740892,16-oct-19,17-oct-19,45,,,,,JB Hunt,,MX1
MX2,MX1,4011MX,13,HMP CONTRATO APP/CARD-SPANISH,3710053540,5710032372,67,284386680,15-oct-19,16-oct-19,110,,,,,JB Hunt,,MX1
MX2,MX1,2644MX,2,XTRA SHAKE SABOR A NUEZ,3710053540,5710032372,34,284386680,15-oct-19,16-oct-19,12,12,999466B02,05-mar-21,Active,JB Hunt,,MX1
MX2,MX1,602762,0,PIN ANIVERSARIO 3 ANO,3710053540,5710032372,73,284386680,15-oct-19,16-oct-19,1,,,,,JB Hunt,,MX1
MX2,MX1,0032MX,5,GARLIC PLUS,3710053487,5710032334,24,284136696,11-oct-19,12-oct-19,30,30,229451A05.,11-jul-20,Active,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710053493,5710032337,8,284136700,11-oct-19,12-oct-19,110,110,C29460D23,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,1610MX,0,HERBAL ALOE CONCENTRADO SABOR UVA,3710053501,5710032345,30,284136708,11-oct-19,12-oct-19,120,120,999492J00,03-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0039MX,16,PRELOX AZUL,3710053499,5710032344,31,284136706,11-oct-19,12-oct-19,6,6,369543B16,08-APR-21,Active,JB Hunt,,MX1
MX2,MX1,3115MX,8,HERBALIFE NUMERO 2,3710053500,5710032343,8,284136707,11-oct-19,12-oct-19,9,9,229492C08,16-mar-21,Active,JB Hunt,,MX1
MX2,MX1,0065MX,11,HERBALIFELINE,3710053500,5710032343,28,284136707,11-oct-19,12-oct-19,8,8,2.29E+16,04-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710053500,5710032343,7,284136707,11-oct-19,12-oct-19,28,28,C29460D23,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,3123MX,9,CELL ACTIVATOR,3710053500,5710032343,31,284136707,11-oct-19,12-oct-19,6,6,369541A09,07-may-21,Active,JB Hunt,,MX1
MX2,MX1,3525MX,4,THERMOJETICS BARRA CON PROTEINA SABOR A CHOCOLATE,3710053540,5710032372,28,284386680,15-oct-19,16-oct-19,12,12,LK29580A04,28-jun-20,Active,JB Hunt,,MX1
MX2,MX1,603828,1,MINIPRINTER THERMAL ROLLS,3710053540,5710032372,63,284386680,15-oct-19,16-oct-19,4,,,,,JB Hunt,,MX1
MX2,MX3,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710053589,5710032406,38,284657689,17-oct-19,19-oct-19,96,96,9.99E+06,14-JAN-21,Active,,,MX3
MX2,MX3,2648MX,1,PERSONALIZED PROTEIN POWDER SABOR FRUTOS ROJOS,3710053589,5710032406,23,284657689,17-oct-19,19-oct-19,168,168,999414F01,11-JAN-21,Active,,,MX3
MX2,MX1,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710053487,5710032334,41,284136696,11-oct-19,12-oct-19,144,144,999492G05,01-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710053487,5710032334,60,284136696,11-oct-19,12-oct-19,16,16,2.29E+06,07-mar-21,Active,JB Hunt,,MX1
MX2,MX1,303A,0,HLN TABLET BOX - XL TABLET BOX (EACH),3710053542,5710032373,100,284386681,15-oct-19,16-oct-19,5,,,,,JB Hunt,,MX1
MX2,MX1,7056MX,2,TOTE BAG,3710053493,5710032337,81,284136700,11-oct-19,12-oct-19,175,,,,,JB Hunt,,MX1
MX2,MX1,600017,25,PRICELIST,3710053493,5710032337,80,284136700,11-oct-19,12-oct-19,230,,,,,JB Hunt,,MX1
MX2,MX1,0768MX,1,HERBALIFE SKIN SERUM REDUCTOR DE LINEAS DE EXPRESION,3710053493,5710032337,61,284136700,11-oct-19,12-oct-19,12,12,579498F01,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,602779,0,CUADERNILLO ASP3510,3710053493,5710032337,91,284136700,11-oct-19,12-oct-19,1,,,,,JB Hunt,,MX1
MX2,MX1,2641MX,7,XTRA SHAKE,3710053502,5710032346,24,284136709,11-oct-19,12-oct-19,240,240,999521B07,29-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0366MX,4,BARRA CON PROTEINA DELUXE SABOR LIMON,3710053502,5710032346,36,284136709,11-oct-19,12-oct-19,72,72,G29577A,26-jun-20,,JB Hunt,,MX1
MX2,MX1,2644MX,2,XTRA SHAKE SABOR A NUEZ,3710053502,5710032346,33,284136709,11-oct-19,12-oct-19,24,24,1.00E+08,05-mar-21,Active,JB Hunt,,MX1
MX2,MX1,602649,0,FILL PACK,3710053502,5710032346,68,284136709,11-oct-19,12-oct-19,2,,,,,JB Hunt,,MX1
MX2,MX1,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710053503,5710032347,32,284136710,11-oct-19,12-oct-19,12,12,999492G05,01-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710053500,5710032343,40,284136707,11-oct-19,12-oct-19,4,4,D99592D08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710053500,5710032343,37,284136707,11-oct-19,12-oct-19,12,12,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1926MX,0,PERSONALIZED PROTEIN POWDER,3710053500,5710032343,2,284136707,11-oct-19,12-oct-19,72,72,999534C00,13-may-21,Active,JB Hunt,,MX1
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710053542,5710032373,51,284386681,15-oct-19,16-oct-19,48,48,D99592E08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710053542,5710032373,36,284386681,15-oct-19,16-oct-19,28,28,369591A02,13-jun-21,Active,JB Hunt,,MX1
MX2,MX1,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710053542,5710032373,65,284386681,15-oct-19,16-oct-19,108,108,579514C05,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0770MX,3,HERBALIFE SKIN GEL REAFIRMANTE PARA CONTORNO DE OJOS,3710053542,5710032373,55,284386681,15-oct-19,16-oct-19,46,46,579415C03,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,0768MX,1,HERBALIFE SKIN SERUM REDUCTOR DE LINEAS DE EXPRESION,3710053542,5710032373,59,284386681,15-oct-19,16-oct-19,42,42,579498F01,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0771MX,3,HERBALIFE SKIN CREMA HIDRATANTE PARA CONTORNO DE OJOS,3710053542,5710032373,60,284386681,15-oct-19,16-oct-19,28,28,579474A03.,12-mar-21,Active,JB Hunt,,MX1
MX2,MX1,3189MX,11,THERMOJETICS POLVO PARA PREPARAR BEBIDA SABOR PONCHE DE FRUTAS,3710053487,5710032334,65,284136696,11-oct-19,12-oct-19,36,36,608703B11,19-oct-20,Active,JB Hunt,,MX1
MX2,MX1,0772MX,3,HERBALIFE SKIN EXFOLIANTE CON ARANDANOS PARA EL CUTIS,3710053487,5710032334,50,284136696,11-oct-19,12-oct-19,16,16,578662A03,30-sep-20,Active,JB Hunt,,MX1
MX2,MX1,8602E,5,PLASTIC BAGS-LARGE (EA),3710053552,5710032385,68,284737244,16-oct-19,17-oct-19,1000,,,,,JB Hunt,,MX1
MX2,MX1,600017,26,PRICELIST,3710053552,5710032385,76,284737244,16-oct-19,17-oct-19,550,,,,,JB Hunt,,MX1
MX2,MX1,1065MX,8,HERBAL ALOE CONCENTRADO - SABOR MANGO,3710053487,5710032334,14,284136696,11-oct-19,12-oct-19,756,756,999526C08,06-may-21,Active,JB Hunt,,MX1
MX2,MX1,8812MX,0,BLACK CAP - HERBALIFE 24,3710053487,5710032334,89,284136696,11-oct-19,12-oct-19,5,,,,,JB Hunt,,MX1
MX2,MX1,3115MX,8,HERBALIFE NUMERO 2,3710053558,5710032391,8,284753567,16-oct-19,17-oct-19,35,35,229492C08,16-mar-21,Active,JB Hunt,,MX1
MX2,MX1,3100MX,23,FLORAFIBER,3710053558,5710032391,7,284753567,16-oct-19,17-oct-19,134,134,C29460D23,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710053558,5710032391,74,284753567,16-oct-19,17-oct-19,230,,,,,JB Hunt,,MX1
MX2,MX1,2364MX,1,HERBALIFE NUMERO 2 POLVO,3710053503,5710032347,43,284136710,11-oct-19,12-oct-19,6,6,999477A01,15-mar-21,Active,JB Hunt,,MX1
MX2,MX1,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710053496,5710032341,24,284136704,11-oct-19,12-oct-19,12,12,999494A05,03-APR-21,Active,JB Hunt,,MX1
MX2,MX1,4004MX,5,HERBALIFE NUMERO 1 SABOR VAINILLA,3710053496,5710032341,12,284136704,11-oct-19,12-oct-19,12,12,1.00E+11,22-may-21,Active,JB Hunt,,MX1
MX2,MX1,0774MX,1,HERBALIFE SKIN CREMA HIDRATANTE DE NOCHE,3710053496,5710032341,47,284136704,11-oct-19,12-oct-19,3,3,579429D01,31-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,8504MX,1,I LOVE HERBALIFE BUTTON - EA - MX,3710053540,5710032372,65,284386680,15-oct-19,16-oct-19,110,,,,,JB Hunt,,MX1
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710053540,5710032372,47,284386680,15-oct-19,16-oct-19,2,2,D99592E08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710053540,5710032372,42,284386680,15-oct-19,16-oct-19,84,84,999414C01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,602653,0,"CINTA 3""",3710053542,5710032373,79,284386681,15-oct-19,16-oct-19,15,,,,,JB Hunt,,MX1
MX2,MX1,4007MX,5,HERBALIFE NUMERO 1 SABOR FRUTAS TROPICALES,3710053542,5710032373,43,284386681,15-oct-19,16-oct-19,204,204,999492G05,01-APR-21,Active,JB Hunt,,MX1
MX2,MX3,0772MX,3,HERBALIFE SKIN EXFOLIANTE CON ARANDANOS PARA EL CUTIS,3710053595,5710032403,63,284657688,16-oct-19,19-oct-19,20,20,579491C03,31-mar-21,Active,,,MX3
MX2,MX1,602648,0,CORRUGADO 2/4,3710053487,5710032334,93,284136696,11-oct-19,12-oct-19,175,,,,,JB Hunt,,MX1
MX2,MX1,0964MX,3,THERMOJETICS CONCENTRADO DE HIERBAS  G,3710053496,5710032341,6,284136704,11-oct-19,12-oct-19,24,24,D99521M03,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0064MX,2,ARANDANO CON MINERALES VITAMINAS Y LUTEINA,3710053545,5710032383,42,284736384,16-oct-19,17-oct-19,26,26,369591A02,13-jun-21,Active,JB Hunt,,MX1
MX2,MX3,9947MX,31,PRODUCT CATALOG SET OF 5 (16%),3710053590,5710032392,14,284657681,16-oct-19,19-oct-19,330,,,,,,,MX3
MX2,MX3,3119MX,3,THERMOJETICS POLVO PARA PREPARAR BEBIDAS SABOR PONCHE DE FRUTAS,3710053590,5710032392,8,284657681,16-oct-19,19-oct-19,600,600,609554A03,28-may-21,Active,,,MX3
MX2,MX3,4001MX,5,HERBALIFE NUMERO 1 SABOR PINA COLADA,3710053590,5710032392,20,284657681,16-oct-19,19-oct-19,264,264,9.99E+10,25-JAN-21,Active,,,MX3
MX2,MX3,4000MX,6,HERBALIFE NUMERO 1 SABOR COOKIES & CREAM,3710053590,5710032392,3,284657681,16-oct-19,19-oct-19,637,637,D99530C06,02-may-21,,,,MX3
MX2,MX3,0768MX,1,HERBALIFE SKIN SERUM REDUCTOR DE LINEAS DE EXPRESION,3710053593,5710032399,89,284763321,16-oct-19,19-oct-19,5,5,579498F01,30-APR-21,Active,,,MX3
MX2,MX3,4011MX,13,HMP CONTRATO APP/CARD-SPANISH,3710053593,5710032399,41,284763321,16-oct-19,19-oct-19,70,,,,,,,MX3
MX2,MX3,0940MX,2,HERBALIFE NUMERO 1 SABOR DULCE DE LECHE,3710053595,5710032403,19,284657688,16-oct-19,19-oct-19,84,84,999561G02,07-jun-21,Active,,,MX3
MX2,MX3,1926MX,0,PERSONALIZED PROTEIN POWDER,3710053595,5710032403,16,284657688,16-oct-19,19-oct-19,108,108,999410B00,09-JAN-21,Active,,,MX3
MX2,MX1,0039MX,16,PRELOX AZUL,3710053487,5710032334,46,284136696,11-oct-19,12-oct-19,6,6,369543B16,08-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0565MX,5,XTRA-CAL ADVANCED,3710053487,5710032334,38,284136696,11-oct-19,12-oct-19,54,54,B79512A05,01-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0077MX,6,TC FORMULA,3710053542,5710032373,49,284386681,15-oct-19,16-oct-19,30,30,369544B06,17-APR-21,Active,JB Hunt,,MX1
MX2,MX1,3175MX,20,THERMOJETICS POLVO PARA PREPARAR BATIDO SABOR VAINILLA,3710053542,5710032373,6,284386681,15-oct-19,16-oct-19,276,276,D99501H20,30-mar-21,Active,JB Hunt,,MX1
MX2,MX1,7056MX,2,TOTE BAG,3710053542,5710032373,83,284386681,15-oct-19,16-oct-19,250,,,,,JB Hunt,,MX1
MX2,MX1,7056MX,2,TOTE BAG,3710053501,5710032345,63,284136708,11-oct-19,12-oct-19,30,,,,,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710053501,5710032345,11,284136708,11-oct-19,12-oct-19,144,144,D99514B08,18-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1095MX,7,PROLESSA DUO,3710053501,5710032345,19,284136708,11-oct-19,12-oct-19,22,22,999575C07,13-DEC-20,Active,JB Hunt,,MX1
MX2,MX1,1417MX,8,HERBALIFE 24 STRENGTH,3710053501,5710032345,45,284136708,11-oct-19,12-oct-19,4,4,D99592D08,09-jul-21,Active,JB Hunt,,MX1
MX2,MX1,0413MX,5,HERBAL ALOE GEL CORPORAL CON ALOE,3710053501,5710032345,57,284136708,11-oct-19,12-oct-19,6,6,579514C05,30-APR-21,Active,JB Hunt,,MX1
MX2,MX1,1473MX,0,HERBALIFE 24 CR7 DRIVE,3710053501,5710032345,52,284136708,11-oct-19,12-oct-19,48,48,609512A00,10-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710053501,5710032345,40,284136708,11-oct-19,12-oct-19,108,108,999414C01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,7056MX,2,TOTE BAG,3710053495,5710032340,55,284136703,11-oct-19,12-oct-19,10,,,,,JB Hunt,,MX1
MX2,MX1,4008MX,5,HERBALIFE NUMERO 1 - CHOCO MIX SABOR MOKACCINO,3710053495,5710032340,38,284136703,11-oct-19,12-oct-19,12,12,999492H05,02-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2864MX,8,ACTIVE FIBER COMPLEX SABOR MANZANA,3710053500,5710032343,10,284136707,11-oct-19,12-oct-19,72,72,D99514B08,18-APR-21,Active,JB Hunt,,MX1
MX2,MX1,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710053499,5710032344,3,284136706,11-oct-19,12-oct-19,24,24,D99583M04,14-jun-21,Active,JB Hunt,,MX1
MX2,MX1,2631MX,2,HERBAL ALOE CONCENTRADO SABOR MANDARINA,3710053499,5710032344,33,284136706,11-oct-19,12-oct-19,12,12,999512D02,22-APR-21,Active,JB Hunt,,MX1
MX2,MX1,2555MX,1,HERBALIFE NUMERO 1 SABOR PLATANO,3710053499,5710032344,30,284136706,11-oct-19,12-oct-19,12,12,999414C01,14-JAN-21,Active,JB Hunt,,MX1
MX2,MX1,3150MX,13,HERBALIFE NITEWORKS SABOR LIMON,3710053496,5710032341,14,284136704,11-oct-19,12-oct-19,1,1,D99541D13,17-may-21,Active,JB Hunt,,MX1
MX2,MX1,0370MX,9,CELL-U-LOSS,3710053496,5710032341,20,284136704,11-oct-19,12-oct-19,16,16,369625B09,20-may-21,Active,JB Hunt,,MX1
MX2,MX1,2641MX,7,XTRA SHAKE,3710053496,5710032341,23,284136704,11-oct-19,12-oct-19,48,48,999521B07,29-APR-21,Active,JB Hunt,,MX1
MX2,MX1,6124MX,1,DOOR OPENERS SCRATCH,3710053496,5710032341,58,284136704,11-oct-19,12-oct-19,3,,,,,JB Hunt,,MX1
MX2,MX1,6495MX,1,BINDER FOR NUTRITION CLUB,3710053557,5710032390,80,284740892,16-oct-19,17-oct-19,10,,,,,JB Hunt,,MX1
MX2,MX1,0922MX,4,THERMOJETICS CONCENTRADO DE HIERBAS SABOR LIMON  51 G,3710053557,5710032390,4,284740892,16-oct-19,17-oct-19,72,72,D99583M04,14-jun-21,Active,JB Hunt,,MX1
MX2,MX1,1061MX,1,WOMAN'S CHOICE,3710053557,5710032390,57,284740892,16-oct-19,17-oct-19,26,26,2.29E+06,07-mar-21,Active,JB Hunt,,MX1
MX2,MX3,296A,0,HLN IMPROVED SHAKER CUP ( SET OF 5),3710053596,5710032398,72,284763305,16-oct-19,19-oct-19,10,,,,,,,MX3
